70089,371,322,487
70121,374,326,483
70152,394,334,484
70183,408,343,481
70214,407,343,478
70246,399,339,479
70277,397,346,470
70308,398,350,466
70339,386,345,467
70370,381,349,443
70402,386,366,441
70432,392,366,442
70464,368,364,436
70495,376,370,430
70526,375,375,419
70557,365,376,422
70589,365,361,415
70620,357,382,413
70651,334,380,425
70682,337,381,428
70714,335,386,418
70745,325,373,423
70776,334,374,427
70807,329,371,430
70839,319,376,424
70870,324,376,435
70900,313,367,448
70932,309,364,448
70963,317,363,456
70994,323,354,465
71025,323,353,452
71057,328,361,458
71088,332,360,461
71119,341,354,473
71150,334,347,445
71182,341,335,480
71213,361,326,501
71244,354,323,493
71275,351,331,476
71307,349,337,459
71337,354,324,477
71368,355,311,490
71400,364,314,477
71431,362,321,472
71462,367,316,483
71493,368,321,465
71525,360,317,469
71556,349,309,481
71587,361,314,478
71618,360,314,481
71650,368,320,483
71681,364,319,483
71712,372,327,481
71743,389,331,486
71775,391,330,485
71805,393,332,486
71837,392,338,470
71868,398,346,465
71899,396,351,457
71930,385,349,441
71961,391,359,442
71993,397,359,442
72024,382,357,434
72055,378,363,432
72086,374,369,422
72118,374,381,423
72148,352,366,430
72180,347,375,421
72211,340,371,431
72243,338,376,424
72273,331,375,423
72305,332,378,436
72336,328,371,427
72367,324,378,425
72398,326,374,434
72429,317,361,437
72461,310,363,444
72492,305,364,441
72523,308,363,444
72554,325,359,456
72586,309,350,467
72616,299,350,459
72648,317,363,457
72679,318,357,458
72711,312,347,459
72741,318,345,474
72773,321,335,473
72804,331,333,484
72836,328,328,479
72866,336,336,472
72897,359,339,475
72929,351,331,478
72960,340,324,482
72991,335,322,473
73022,352,326,478
73054,347,320,473
73084,340,318,479
73116,349,323,477
73147,363,318,481
73179,355,319,487
73209,364,316,489
73241,373,325,485
73272,372,327,487
73304,377,327,491
73334,399,335,484
73365,390,339,473
73397,381,345,469
73427,379,347,477
73459,369,354,457
73490,371,359,446
73522,375,365,460
73552,383,363,458
73584,377,365,442
73615,373,373,436
73647,377,371,439
73677,365,378,415
73709,351,371,428
73740,349,367,424
73772,342,385,409
73802,332,381,434
73834,327,379,421
73865,334,382,416
73895,323,379,418
73927,320,381,429
73958,331,375,427
73990,317,377,432
74020,307,364,435
74052,321,366,437
74083,319,364,441
74115,321,364,450
74145,324,362,460
74177,319,359,459
74208,312,354,462
