141986,363,329,488
142019,390,337,488
142051,397,337,489
142084,401,339,475
142115,403,341,477
142148,401,341,467
142180,393,342,454
142213,401,346,453
142244,390,350,438
142277,390,351,433
142309,389,353,440
142342,378,349,439
142373,379,358,426
142406,372,379,435
142438,372,388,410
142471,355,376,421
142502,349,374,428
142535,352,377,422
142567,347,377,419
142600,329,374,424
142631,333,375,422
142664,330,374,419
142696,325,366,427
142729,326,351,441
142760,327,359,448
142793,312,363,439
142825,320,366,446
142858,316,376,445
142889,314,367,459
142921,324,353,473
142954,345,348,485
142986,336,353,475
143019,338,352,469
143050,355,358,476
143083,366,354,477
143115,358,333,502
143148,355,328,501
143179,359,330,482
143212,364,333,478
143244,373,327,485
143277,364,317,495
143308,365,314,499
143341,368,324,495
143373,363,326,489
143406,357,324,494
143437,362,326,485
143470,379,333,475
143502,379,338,479
143535,383,338,478
143566,394,344,470
143599,393,351,456
143631,393,359,445
143664,397,362,448
143695,385,364,445
143728,378,366,431
143760,378,373,416
143793,364,374,411
143824,362,363,425
143857,353,378,397
143889,342,372,416
143922,337,375,415
143953,339,377,409
143985,329,379,403
144018,333,383,409
144050,321,370,428
144082,326,358,464
144114,324,358,452
144147,297,358,432
144179,322,348,458
144211,313,337,470
144243,315,335,449
144276,321,341,475
144308,314,333,476
144340,323,334,486
144372,361,336,495
144405,368,334,497
144437,345,330,473
144470,346,326,471
144501,368,321,487
144534,373,315,488
144566,366,317,480
144599,379,311,488
144630,378,312,481
144663,379,315,479
144695,368,316,479
144728,373,318,485
144759,365,321,488
144792,371,322,490
144824,381,330,485
144857,392,333,490
144888,399,336,481
144921,395,338,467
144953,389,342,460
144985,391,346,454
145017,388,354,440
145049,397,358,437
145082,380,364,441
145114,390,368,426
145146,376,369,406
145178,369,358,419
145211,362,371,405
145243,349,369,422
145275,351,377,413
145307,340,376,416
145340,328,376,414
145372,334,375,425
145404,326,366,433
145436,318,369,427
145469,326,359,449
145501,319,352,443
145533,317,349,452
145565,327,353,454
145598,333,353,458
145630,327,343,453
145662,330,342,458
145694,336,334,464
145727,322,323,465
145759,320,314,465
145792,318,301,476
145823,344,295,487
145856,350,292,486
145888,354,298,481
145921,371,307,479
145952,373,314,470
145985,388,328,468
146017,409,335,467
146049,388,321,475
146081,354,296,485
146113,349,292,481
146146,376,312,470
146178,405,326,450
146210,388,321,464
146242,359,314,478
