292064,367,336,481
292097,368,333,489
292128,382,341,500
292161,381,340,490
292193,378,345,495
292226,403,349,491
292257,386,351,472
292290,380,351,452
292322,392,362,443
292355,378,358,434
292386,372,349,433
292419,373,367,411
292451,370,362,424
292484,346,348,419
292515,341,373,414
292547,349,371,413
292580,329,370,417
292612,329,370,418
292644,322,370,424
292676,327,371,423
292709,317,373,407
292741,318,367,430
292773,321,356,445
292805,320,357,449
292838,303,353,435
292870,294,349,431
292902,298,350,427
292934,293,333,453
292967,307,336,462
292999,316,342,472
293031,311,343,464
293063,314,329,487
293096,329,331,494
293128,331,333,498
293160,332,327,496
293192,353,325,497
293225,360,331,485
293257,350,332,479
293289,344,330,464
293321,356,324,487
293354,364,308,514
293386,355,316,487
293419,369,327,473
293450,369,328,482
293483,366,321,488
293515,382,324,488
293547,380,327,480
293579,388,337,467
293611,393,346,460
293644,399,348,475
293676,390,349,458
293708,391,351,450
293740,379,350,454
293773,367,358,445
293805,369,359,431
293837,372,372,431
293869,351,360,434
293902,347,376,419
293934,355,371,439
293966,337,363,429
293998,333,374,419
294031,330,378,419
294063,323,376,410
294095,315,380,415
294127,317,378,424
294160,326,379,421
294192,313,369,432
294224,314,366,444
294256,313,359,447
294289,314,360,447
294321,324,361,458
294353,323,361,454
294385,317,358,460
294418,313,349,468
294450,331,349,481
294482,327,349,468
294514,323,340,464
294547,319,338,471
294579,341,343,469
294610,352,338,475
294643,336,329,477
294675,361,341,477
294708,367,342,478
294739,362,340,469
294772,377,340,477
294804,372,337,472
294837,358,333,461
294868,361,333,470
294901,366,335,463
294933,372,337,464
294966,372,332,467
294998,364,331,461
295030,364,325,462
295062,351,322,473
295095,341,320,473
295127,351,333,480
295159,363,338,497
295191,373,331,505
295224,379,335,505
295256,370,339,489
295288,366,343,474
295320,369,347,462
295353,372,352,468
295385,374,345,468
295417,375,344,463
295449,366,352,450
295482,374,356,443
295514,361,360,433
295546,367,362,439
295578,367,361,421
295610,349,364,428
295643,351,368,411
295674,349,364,423
295707,332,366,425
295739,319,371,418
295772,321,374,415
295803,325,376,421
295836,317,375,416
295868,309,369,420
295901,305,365,433
295932,291,359,443
295965,300,361,456
295997,309,358,455
296030,318,367,440
296061,315,359,457
296094,318,355,464
296126,319,356,465
296159,314,355,448
296190,332,355,475
296223,335,344,482
296255,328,335,484
296288,355,351,481
296320,335,341,490
