206306,381,357,469
206338,380,360,449
206370,359,366,441
206402,360,360,446
206435,383,374,436
206467,380,380,421
206499,372,383,429
206531,360,371,418
206564,358,366,440
206596,360,379,409
206628,328,364,419
206660,318,363,436
206693,321,373,425
206725,309,364,427
206757,311,359,436
206789,317,364,439
206822,309,359,441
206854,305,362,441
206885,304,364,442
206918,292,359,435
206950,295,368,423
206983,313,364,441
207014,322,357,456
207047,315,354,448
207079,314,349,440
207112,304,338,467
207143,308,329,484
207176,312,332,471
207208,315,327,490
207241,321,322,506
207272,337,331,500
207305,328,324,507
207337,328,331,484
207370,331,324,501
207401,342,316,504
207434,360,328,500
207466,354,325,493
207499,350,328,492
207531,350,327,487
207563,362,322,500
207595,377,332,484
207628,383,343,473
207660,385,341,483
207692,395,353,474
207724,397,356,465
207757,384,349,450
207789,381,364,437
207821,383,363,442
207853,369,355,431
207886,365,370,411
207918,348,366,420
207949,348,365,422
207982,343,367,419
208014,341,374,417
208047,341,376,407
208078,323,371,427
208111,322,366,421
208143,312,366,412
208176,317,366,423
208207,317,360,426
208240,315,352,446
208272,302,342,448
208305,297,350,431
208336,303,359,433
208369,297,343,448
208401,301,335,481
208434,301,334,470
208465,302,338,466
208498,317,328,494
208530,326,331,485
208563,325,343,461
208594,323,329,479
208627,345,324,499
208659,336,320,479
208692,329,322,468
208723,353,323,484
208756,366,322,485
208788,355,325,466
208821,354,323,476
208852,361,306,506
208885,355,301,501
208917,365,318,490
208949,368,322,493
208982,373,329,486
209013,385,330,489
209046,388,336,493
209078,400,341,475
209111,389,346,463
209142,385,344,467
209175,384,350,440
209207,377,367,427
209240,369,356,446
209271,366,359,435
209304,350,363,407
209336,358,364,431
209369,361,377,435
209400,343,365,410
209433,321,371,404
209465,331,367,420
209498,322,366,417
209529,311,368,415
209562,300,368,413
209594,296,368,416
209627,289,356,425
209658,306,352,435
209691,298,350,441
209723,284,349,424
209756,293,354,443
209787,295,334,474
209820,295,333,475
209852,313,351,471
209885,319,342,493
209916,312,333,497
209949,334,344,497
209981,337,341,498
210013,336,335,490
210045,341,338,475
210077,341,333,484
210110,342,324,488
210142,349,322,490
210174,349,313,501
210206,356,319,497
210239,370,335,496
210271,368,328,505
210304,383,336,499
210335,414,349,481
210368,397,347,465
210400,383,333,477
210433,381,340,454
210464,384,353,445
210497,377,351,451
210529,371,353,450
210562,377,358,440
