0,329,372,453
10,326,366,452
21,321,364,453
32,316,367,448
53,317,360,451
80,328,344,494
109,329,349,472
138,329,340,468
167,338,330,498
196,343,329,492
226,349,338,481
254,354,334,489
283,356,330,488
313,351,324,496
342,355,324,488
371,354,321,485
400,353,316,484
430,351,314,485
458,367,314,490
488,373,320,489
517,370,328,477
545,382,335,487
575,396,342,484
604,392,340,486
633,395,335,497
662,397,338,471
692,391,347,461
720,382,347,455
749,386,354,443
779,390,362,433
807,384,359,452
837,383,358,436
866,377,370,438
896,380,372,432
924,376,371,433
954,369,375,431
983,359,373,440
1011,351,385,419
1042,342,381,430
1072,336,381,424
1102,341,385,432
1132,344,386,431
1163,333,380,431
1192,320,379,432
1223,334,381,433
1253,329,377,435
1284,324,382,433
1313,323,382,431
1343,330,378,437
1374,331,372,439
1403,319,367,446
1434,329,367,446
1464,337,361,468
1495,319,361,458
1524,306,371,429
1555,330,368,448
1585,340,350,481
1614,348,347,486
1645,341,351,460
1675,334,353,465
1705,325,347,470
1735,331,350,470
1766,347,343,481
1796,337,341,476
1826,351,337,479
1856,368,335,486
1887,360,336,479
1916,357,330,493
1946,358,326,489
1977,366,324,490
2007,381,333,487
2037,375,332,477
2067,368,318,491
2098,366,322,499
2127,383,333,495
2158,390,341,489
2188,379,341,487
2219,393,345,479
2248,398,353,473
2278,395,353,465
2309,403,358,451
2338,393,361,433
2369,399,364,434
2399,390,365,433
2429,401,368,432
2459,388,369,429
2490,383,372,420
2520,375,385,408
2550,373,386,422
2580,353,391,416
2610,347,391,428
2640,345,387,418
2670,340,382,430
2701,343,381,428
2731,333,382,423
2761,324,377,424
2791,327,379,431
2822,313,375,416
2851,304,370,430
2882,301,359,427
2912,311,358,422
2941,319,356,456
2972,316,360,465
3002,321,364,467
3033,341,367,470
3062,330,359,472
3093,315,353,465
3123,349,350,480
3153,359,347,482
3183,343,344,458
3214,350,334,498
3244,366,330,496
3273,377,335,481
3304,370,337,485
3334,363,321,498
3364,378,328,488
3394,375,326,480
3425,368,316,503
3454,374,318,498
3485,374,323,491
3515,387,330,496
3545,392,342,485
3575,401,346,474
3605,401,339,489
3636,387,332,487
3665,406,336,471
3696,400,341,469
3726,388,343,439
3757,400,356,438
3786,399,363,429
3817,393,364,427
3847,389,366,423
3876,384,369,421
