232033,349,358,423
232066,342,352,422
232097,330,351,423
232130,332,358,424
232162,331,361,421
232195,325,365,422
232226,334,367,434
232259,319,363,431
232291,322,364,435
232324,316,362,446
232355,310,364,433
232388,319,370,431
232420,327,367,441
232453,343,364,462
232484,333,350,454
232517,322,343,458
232549,323,344,455
232582,317,355,431
232613,330,359,443
232646,345,334,489
232678,318,325,471
232710,323,336,476
232742,371,329,517
232774,357,326,504
232807,378,328,501
232839,401,325,508
232871,364,307,511
232903,392,303,521
232936,378,312,492
232968,377,321,473
233000,383,330,476
233032,378,332,466
233065,387,331,471
233097,368,327,464
233129,361,331,456
233161,378,330,464
233194,361,336,447
233226,362,343,448
233259,371,337,445
233290,361,347,444
233323,348,363,426
233355,348,371,402
233388,347,360,426
233419,343,352,432
233452,330,355,427
233484,335,353,434
233517,328,350,435
233548,319,338,446
233581,312,338,435
233613,305,344,429
233646,305,349,435
233677,310,349,444
233709,306,357,437
233742,322,360,444
233774,327,348,444
233806,318,351,455
233838,325,354,444
233871,321,353,453
233903,315,347,464
233935,319,349,450
233967,327,348,451
234000,323,335,482
234032,333,330,466
234064,339,341,468
234096,338,323,506
234129,354,310,486
234161,372,310,505
234193,390,302,510
234225,388,315,478
234258,387,309,507
234290,390,293,520
234322,370,306,480
234354,364,325,468
234387,366,322,474
234419,374,326,471
234451,373,327,472
234483,367,331,463
234516,367,331,455
234548,363,338,444
234580,363,336,460
234612,354,340,450
234645,345,347,439
234677,355,350,441
234710,349,352,446
234741,331,345,428
234773,342,367,442
234806,348,358,439
234838,338,356,450
234870,336,363,446
234902,326,361,434
234935,321,369,430
234967,323,370,430
234999,311,368,426
235031,307,361,439
235064,311,357,435
235096,303,357,435
235128,309,353,437
235160,310,348,435
235193,298,343,438
235225,305,339,441
235257,305,347,425
235289,294,359,422
235322,314,360,467
235354,329,333,475
235386,310,345,456
235418,328,350,460
235451,335,339,477
235483,316,324,474
235515,337,329,468
235547,354,325,458
235580,349,353,438
235612,371,344,494
235644,393,313,546
235676,355,301,515
235709,358,338,459
235741,369,334,480
235772,355,301,508
235805,351,317,480
235837,375,329,491
235870,367,319,509
235901,370,321,491
235934,377,335,477
235966,374,342,463
235999,368,334,472
236030,376,331,471
236063,370,332,456
236095,361,344,444
236128,364,347,443
236160,354,346,457
236192,357,355,433
236224,359,359,434
236257,351,356,440
236289,347,361,441
