107683,388,323,493
107716,396,323,498
107748,376,312,502
107781,384,324,487
107812,396,333,481
107844,393,335,476
107877,386,334,470
107909,389,343,458
107941,392,352,454
107973,389,351,455
108006,392,353,452
108038,390,352,449
108070,386,356,436
108102,377,366,436
108135,376,381,430
108167,375,383,416
108199,356,373,416
108231,353,380,417
108264,342,378,422
108296,336,385,411
108328,325,384,424
108360,322,381,433
108393,329,385,424
108425,315,382,429
108457,308,374,442
108489,319,371,432
108522,322,369,450
108554,333,376,450
108587,316,381,435
108618,321,372,455
108651,324,366,463
108683,331,370,464
108716,333,373,451
108747,341,364,466
108780,343,353,476
108812,337,349,460
108845,344,352,470
108876,337,348,459
108908,336,346,460
108941,348,337,484
108973,354,333,478
109005,356,335,463
109037,349,334,464
109070,350,327,473
109102,352,319,486
109134,359,320,478
109166,367,320,478
109199,370,319,487
109231,372,316,493
109263,379,323,490
109295,366,324,485
109328,375,328,491
109360,377,328,493
109392,375,332,486
109424,377,339,482
109457,393,342,483
109489,384,340,483
109521,386,345,461
109553,385,351,449
109586,387,360,438
109618,393,361,442
109650,387,359,433
109682,382,363,423
109715,389,378,429
109747,375,361,424
109779,357,372,413
109811,365,371,429
109844,349,382,409
109876,348,378,416
109907,346,377,421
109940,327,373,423
109972,325,377,422
110005,319,378,414
110036,312,370,439
110069,316,366,450
110101,320,359,452
110134,313,366,448
110166,310,368,443
110198,320,360,459
110230,321,352,467
110263,329,349,476
110295,330,349,471
110327,328,356,452
110359,322,347,458
110392,324,340,480
110424,350,343,479
110456,353,339,478
110488,350,340,478
110521,354,334,477
110553,358,325,493
110585,348,321,482
110617,347,327,464
110650,357,323,475
110682,366,311,488
110714,357,307,490
110746,362,313,496
110779,371,311,494
110811,356,317,485
110843,387,326,491
110875,407,339,485
110908,401,341,481
110940,412,345,482
110971,413,346,464
111004,410,351,454
111036,398,353,450
111069,394,346,447
111100,399,360,437
111133,390,368,438
111165,381,365,430
111198,379,368,431
111229,372,373,422
111262,364,376,420
111294,356,376,421
111327,348,382,403
111358,338,377,420
111391,341,374,415
111423,332,376,416
111456,331,379,422
111488,327,376,408
111520,320,367,423
111552,311,360,440
111585,308,356,437
111617,295,361,436
111649,309,367,455
111681,311,349,459
111714,311,353,477
111746,324,356,464
111778,321,355,462
111810,330,353,477
111843,340,355,468
111875,354,347,483
111907,363,337,502
111939,351,340,484
