176290,324,310,502
176322,321,304,492
176355,369,311,504
176387,374,313,502
176419,363,311,486
176451,376,312,493
176484,371,313,488
176516,366,314,481
176548,368,319,481
176580,370,316,493
176613,379,308,496
176645,374,319,486
176677,391,328,475
176709,392,331,477
176742,396,331,478
176774,404,338,463
176806,395,342,460
176838,384,349,444
176871,385,348,445
176903,384,355,435
176935,377,363,431
176967,380,369,425
176999,370,371,427
177032,373,380,428
177063,356,376,434
177096,349,375,438
177128,346,390,418
177161,336,375,437
177192,335,381,419
177225,337,381,421
177257,329,380,422
177290,317,379,417
177321,314,371,417
177354,316,365,416
177386,302,351,428
177419,296,355,420
177451,309,351,439
177483,322,336,457
177515,323,334,462
177548,308,325,452
177580,299,325,447
177612,288,317,471
177644,336,320,486
177677,328,310,492
177709,301,304,478
177741,320,296,493
177773,340,303,483
177806,340,295,481
177838,341,291,487
177870,351,296,478
177902,365,304,477
177935,377,300,489
177967,372,305,486
177998,375,313,476
178031,387,321,473
178063,394,322,488
178096,387,319,497
178127,403,331,484
178160,411,335,481
178192,400,335,477
178225,398,339,462
178256,412,347,463
178289,394,345,453
178321,383,351,448
178354,381,355,446
178385,373,360,441
178418,376,361,446
178450,368,374,429
178483,352,374,416
178514,357,378,424
178547,359,398,419
178579,352,394,411
178612,335,384,423
178643,333,389,417
178676,330,386,424
178708,324,389,409
178741,321,383,412
178772,322,380,424
178805,329,375,442
178837,320,368,446
178870,305,368,433
178902,313,359,448
178934,317,357,432
178966,303,342,440
178999,306,331,465
179031,303,332,441
179062,288,331,444
179095,312,323,474
179127,344,320,496
179160,322,316,496
179191,313,325,473
179224,320,327,457
179256,322,304,482
179289,327,293,484
179320,339,301,474
179353,365,308,474
179385,375,299,487
179418,372,302,482
179449,368,306,485
179482,385,312,481
179514,397,322,477
179547,394,320,489
179578,398,320,498
179611,383,319,486
179643,401,329,482
179676,405,333,486
179707,404,334,467
179740,404,337,462
179772,391,333,460
179805,377,337,454
179836,388,355,444
179869,374,356,434
179901,354,357,430
179934,363,366,438
179965,377,373,425
179998,376,380,429
180030,377,388,428
180062,368,401,417
180094,367,402,423
180126,340,395,421
180159,343,398,422
180191,346,391,421
180224,335,392,422
180255,328,394,418
180288,328,389,410
180320,321,387,409
180353,315,379,420
180384,316,368,429
180417,313,369,424
180449,290,362,418
180482,278,349,458
180513,302,340,479
180546,315,330,478
