373534,308,369,435
373567,317,359,440
373599,324,365,463
373632,325,366,458
373663,328,362,445
373696,318,350,446
373728,310,352,455
373761,313,344,473
373792,328,341,470
373825,323,329,489
373857,336,327,502
373890,341,333,468
373921,351,336,472
373954,353,321,479
373986,353,315,484
374018,349,316,477
374050,352,324,474
374082,370,322,473
374115,351,310,473
374147,358,301,488
374179,345,309,463
374211,363,320,465
374244,365,311,479
374276,352,317,478
374308,355,319,476
374340,347,321,480
374373,354,322,477
374405,374,327,480
374437,375,321,492
374469,380,325,479
374502,370,323,472
374534,358,319,473
374566,348,326,446
374598,361,341,447
374631,357,339,433
374663,352,349,448
374695,351,339,446
374727,352,347,441
374760,340,338,448
374792,332,352,422
374824,327,354,426
374856,318,355,436
374889,327,355,431
374921,318,357,428
374953,320,355,432
374985,316,357,427
375018,313,359,428
375050,309,358,429
375081,316,361,426
375114,310,353,445
375146,314,346,436
375179,309,357,440
375211,307,349,455
375243,302,354,430
375275,305,367,435
375308,313,348,444
375340,310,356,446
375372,315,345,447
375404,304,337,453
375437,298,328,476
375469,329,332,483
375501,354,338,493
375533,347,332,486
375566,344,335,487
375598,360,335,477
375630,345,327,476
375662,333,319,476
375695,340,317,476
375727,347,311,493
375759,354,317,475
375791,361,322,461
375824,346,309,482
375856,337,303,499
375888,340,319,487
375920,365,327,485
375953,366,328,487
375985,363,324,488
376017,368,325,485
376049,380,337,469
376081,380,347,461
376114,368,341,460
376145,372,338,461
376178,363,343,456
376210,370,345,453
376243,371,346,438
376274,367,362,444
376307,357,350,440
376339,361,345,444
376372,343,358,426
376403,338,353,428
376436,332,359,426
376468,325,363,421
376501,330,367,431
376532,332,366,436
376565,326,361,435
376597,317,359,440
376630,320,364,442
376662,323,373,431
376694,315,375,430
376726,319,359,441
376759,308,355,420
376791,296,366,426
376823,312,365,445
376855,299,355,443
376888,297,368,440
376920,326,379,437
376952,322,358,480
376984,303,341,484
377017,303,332,487
377049,317,344,472
377081,343,344,467
377113,325,321,508
377145,315,317,489
377178,347,345,457
377209,363,335,468
377242,337,310,494
377274,337,305,493
377307,331,300,503
377338,332,308,484
377371,365,323,482
377403,356,321,491
377436,362,324,494
377467,374,332,488
377500,373,337,487
377532,376,337,489
377565,385,344,470
377596,366,344,467
377629,364,336,473
377661,356,345,449
377694,364,349,452
377725,369,357,444
377758,350,359,427
377790,354,360,428
