57640,329,373,426
57672,320,371,434
57703,315,361,439
57735,318,355,440
57765,313,356,450
57797,313,344,455
57828,324,347,460
57860,327,352,445
57890,320,329,486
57921,339,335,477
57953,339,342,460
57984,347,327,494
58015,345,316,507
58046,347,313,479
58078,358,324,492
58108,360,319,489
58140,348,313,467
58171,358,311,480
58203,369,311,480
58233,372,309,473
58265,378,314,479
58296,386,309,481
58328,357,303,477
58358,359,314,480
58389,380,317,480
58421,391,330,478
58451,392,330,490
58483,406,335,483
58514,389,333,481
58546,394,332,476
58576,406,335,463
58608,407,340,461
58639,408,346,445
58671,405,354,424
58701,401,361,435
58733,403,358,439
58764,398,357,432
58796,395,370,427
58826,379,374,422
58858,384,358,425
58889,359,377,401
58919,340,376,414
58951,338,375,415
58982,323,375,421
59014,333,374,430
59044,342,381,421
59076,327,381,417
59107,316,374,423
59139,307,367,428
59169,307,367,418
59201,304,362,442
59232,287,344,461
59264,304,351,453
59294,318,367,437
59326,329,351,479
59357,326,349,483
59387,337,353,469
59419,323,346,474
59450,334,341,492
59482,355,336,502
59512,341,330,489
59544,340,334,491
59575,351,336,474
59607,348,335,471
59637,357,338,468
59669,362,334,468
59700,367,327,468
59731,369,323,471
59762,368,324,468
59794,377,320,478
59825,371,312,484
59856,365,318,481
59887,383,321,492
59918,390,321,491
59950,388,326,480
59980,394,336,478
60012,408,340,484
60043,408,339,477
60075,423,349,464
60105,410,351,457
60137,403,353,452
60168,387,354,445
60199,392,362,433
60230,410,367,434
60262,386,365,427
60293,393,368,425
60324,379,372,413
60355,370,380,416
60386,355,394,395
60418,347,373,434
60448,353,380,392
60480,336,375,423
60511,345,380,419
60542,333,379,416
60573,322,373,429
60605,328,375,423
60636,316,383,422
60667,288,364,437
60698,293,352,447
60730,324,352,463
60761,312,349,462
60792,315,359,453
60823,315,356,451
60855,327,348,491
60886,347,343,507
60916,339,340,492
60948,368,344,493
60979,380,346,485
61010,363,340,468
61041,388,332,498
61073,392,329,484
61104,377,329,467
61135,383,336,462
61166,388,328,465
61198,369,325,462
61229,379,323,474
61260,372,319,476
61291,384,320,484
61323,387,327,483
61353,382,325,490
61384,382,329,484
61416,410,338,483
61447,422,343,477
61478,423,349,478
61509,414,347,470
61541,408,352,455
61572,396,356,453
61603,394,363,453
61634,396,363,444
61666,403,373,433
61697,393,374,437
61728,385,378,420
61759,386,380,409
