322079,349,331,485
322112,368,337,486
322144,378,341,492
322177,378,336,495
322208,380,337,499
322241,379,333,488
322273,382,341,473
322306,368,345,465
322337,375,355,452
322370,363,356,449
322402,367,364,453
322434,366,355,462
322466,363,371,439
322498,365,370,428
322531,359,372,441
322563,365,370,431
322595,339,359,412
322627,339,364,435
322660,325,359,425
322692,328,369,415
322724,321,362,425
322756,318,369,418
322789,323,370,425
322821,318,362,433
322853,322,368,424
322885,313,366,404
322918,307,355,436
322950,305,355,439
322982,307,347,444
323014,309,347,455
323047,314,351,469
323079,322,335,479
323111,331,339,478
323143,333,344,467
323176,338,334,470
323208,335,330,459
323240,341,321,481
323272,349,322,482
323305,356,326,450
323337,348,324,476
323369,361,303,536
323401,358,304,508
323434,359,332,471
323466,365,336,470
323497,363,319,504
323530,377,287,557
323562,383,295,509
323595,389,328,475
323627,399,330,466
323659,389,319,466
323691,379,328,450
323724,390,337,443
323756,383,339,452
323788,386,344,447
323820,380,351,439
323853,383,353,453
323885,367,343,446
323917,367,355,441
323949,344,355,416
323982,347,359,419
324014,344,356,440
324046,329,359,426
324078,330,369,418
324111,327,359,433
324143,329,359,437
324175,323,362,434
324207,318,364,428
324240,323,371,419
324272,313,357,445
324304,311,361,439
324336,315,369,429
324369,307,369,436
324401,319,357,445
324433,319,355,454
324465,298,350,436
324497,314,371,441
324530,301,350,463
324561,294,347,466
324594,314,355,454
324626,328,349,449
324659,320,330,476
324690,316,323,491
324723,322,327,484
324755,330,328,488
324788,328,318,504
324819,332,321,484
324852,349,334,481
324884,353,333,487
324917,368,327,492
324948,361,324,484
324981,348,321,480
325013,357,326,483
325046,349,322,493
325078,369,334,494
325110,354,333,505
325142,367,334,500
325175,373,336,493
325207,377,343,484
325239,379,348,464
325271,360,354,435
325304,365,363,433
325336,366,358,449
325368,351,353,426
325400,359,362,422
325433,356,362,419
325465,350,370,414
325497,362,382,417
325529,356,383,404
325561,323,371,411
325594,324,376,410
325625,310,380,413
325658,329,371,427
325690,305,368,429
325723,287,365,428
325754,303,364,436
325787,302,366,445
325819,277,372,431
325852,299,376,439
325883,311,358,464
325916,304,357,455
325948,309,341,467
325981,304,340,481
326012,299,340,464
326045,308,339,470
326077,325,334,486
326110,351,346,465
326141,342,340,462
326174,334,316,492
326206,349,308,498
326239,346,294,482
326270,338,293,491
326303,335,286,497
326335,347,297,492
