116259,341,337,458
116291,352,326,478
116324,370,327,478
116356,370,325,470
116388,378,321,478
116420,376,325,460
116453,370,324,463
116485,372,317,468
116517,365,310,480
116549,358,309,489
116582,376,320,500
116614,396,339,494
116646,402,336,493
116678,389,337,497
116711,407,332,495
116743,426,343,484
116775,415,342,472
116807,413,339,466
116840,412,353,444
116872,397,356,445
116904,391,352,445
116936,394,361,415
116969,390,366,423
117001,382,363,409
117033,361,355,404
117065,376,371,401
117098,367,369,405
117130,339,372,401
117161,341,378,413
117194,327,373,416
117226,319,377,411
117259,323,373,430
117291,322,360,438
117323,316,347,464
117355,321,357,442
117388,311,353,448
117420,314,344,459
117452,336,342,478
117484,340,342,458
117517,339,322,493
117549,355,320,510
117581,347,338,461
117613,352,347,459
117646,378,336,474
117678,378,323,492
117710,370,319,479
117742,382,325,477
117775,380,327,473
117807,372,324,469
117839,387,328,469
117871,403,324,476
117904,385,317,472
117936,394,315,477
117968,400,316,482
118000,404,325,477
118033,405,330,487
118065,407,336,475
118097,409,342,470
118129,420,340,475
118161,406,334,475
118194,409,344,454
118225,401,349,449
118258,392,349,450
118290,394,355,441
118323,390,368,428
118354,395,368,424
118387,390,371,427
118419,387,372,423
118452,372,373,429
118483,362,376,408
118516,365,369,419
118548,353,373,411
118581,344,369,417
118612,340,370,419
118645,345,374,418
118677,342,370,416
118710,345,361,437
118742,329,356,440
118774,331,356,432
118806,333,357,452
118839,320,362,447
118871,318,354,439
118903,342,335,499
118935,350,346,476
118968,323,343,457
119000,344,340,467
119032,365,334,498
119064,358,333,478
119097,357,326,485
119129,365,324,490
119161,383,320,499
119193,377,320,485
119225,363,319,476
119258,381,327,469
119289,403,325,484
119322,404,322,487
119354,390,324,470
119387,400,325,476
119418,400,325,478
119451,396,324,467
119483,393,328,463
119516,398,334,466
119547,406,334,480
119580,417,348,474
119612,417,351,458
119645,405,355,459
119676,409,356,464
119709,402,353,456
119741,399,365,441
119774,387,360,434
119805,381,363,425
119838,390,368,434
119870,384,365,422
119903,376,365,424
119934,360,367,400
119967,352,360,431
119999,350,368,423
120032,340,368,428
120064,331,369,420
120096,326,371,407
120128,334,370,439
120161,341,365,459
120193,336,371,416
120224,339,370,447
120257,323,352,445
120289,329,362,444
120322,321,356,455
120353,314,356,459
120386,319,357,456
120418,311,346,471
120451,332,344,486
120482,342,349,479
120515,339,356,456
