343519,325,376,428
343552,321,372,429
343583,311,378,425
343616,310,380,427
343648,305,370,432
343681,299,374,423
343712,311,373,431
343745,299,368,427
343777,302,367,423
343810,289,360,436
343841,292,369,425
343874,289,370,432
343906,288,364,445
343939,293,361,427
343970,294,353,452
344003,298,357,451
344035,307,343,462
344068,305,338,467
344099,299,338,456
344131,288,338,444
344164,288,327,468
344196,298,314,484
344228,307,313,487
344260,317,319,477
344293,323,311,482
344325,320,295,500
344357,346,310,484
344389,348,325,465
344422,336,320,464
344454,338,312,481
344486,348,308,483
344518,332,302,491
344551,333,303,490
344583,339,310,497
344615,337,309,489
344647,345,311,486
344680,354,321,483
344712,364,323,476
344744,366,337,464
344776,372,339,454
344809,346,341,444
344841,342,343,437
344873,347,349,438
344905,341,370,431
344938,335,359,437
344970,336,357,443
345003,336,364,434
345034,331,362,438
345067,325,366,435
345099,318,375,429
345131,320,376,431
345163,308,375,427
345195,303,366,437
345228,309,374,431
345260,300,374,426
345292,292,365,428
345324,298,368,426
345357,296,360,431
345389,288,361,430
345421,296,372,430
345453,291,378,427
345486,289,356,446
345518,296,361,444
345550,316,362,454
345582,303,343,457
345615,288,344,446
345647,268,350,445
345679,268,335,467
345711,292,326,481
345744,297,320,483
345776,303,314,493
345808,318,323,489
345840,330,323,490
345873,336,315,485
345905,328,313,486
345937,342,317,482
345969,348,317,493
346002,334,317,480
346034,336,318,486
346066,346,318,496
346098,363,322,498
346131,359,325,486
346163,360,328,480
346194,358,336,470
346227,363,338,478
346259,363,341,461
346292,361,351,456
346323,361,349,459
346356,351,344,450
346388,356,352,448
346421,351,362,435
346452,345,359,428
346485,338,362,420
346517,336,361,437
346550,330,367,424
346582,325,377,425
346614,303,370,431
346646,303,375,422
346679,308,378,425
346711,289,366,432
346743,282,368,424
346775,304,381,423
346808,292,372,436
346840,276,367,438
346872,288,374,418
346904,293,374,430
346937,274,355,443
346969,273,352,431
347001,283,359,429
347033,292,354,433
347066,302,345,458
347098,301,349,457
347130,289,343,463
347162,298,341,480
347194,295,331,490
347227,300,325,490
347258,301,329,478
347291,311,321,471
347323,321,300,509
347356,344,314,489
347387,340,323,465
347420,332,311,483
347452,345,308,502
347485,336,306,503
347516,325,312,491
347549,339,316,486
347581,349,321,485
347614,350,325,482
347645,353,324,483
347678,357,336,469
347710,353,342,467
347743,357,346,466
347774,351,347,456
