240609,380,349,450
240642,377,343,452
240673,366,347,455
240706,366,354,430
240738,370,360,429
240771,349,360,435
240802,339,365,418
240835,338,381,411
240867,324,369,434
240900,323,371,428
240931,316,375,422
240963,317,376,427
240996,315,370,434
241028,304,365,431
241060,305,361,432
241092,298,363,421
241125,295,368,418
241157,301,358,428
241189,304,359,439
241221,303,349,429
241254,299,354,433
241286,312,354,455
241318,299,359,441
241350,318,370,438
241383,327,350,477
241415,282,333,479
241447,304,337,465
241479,328,343,492
241512,352,333,508
241544,353,348,488
241576,358,345,486
241608,384,344,499
241641,363,332,506
241673,341,316,504
241705,380,336,485
241737,377,334,493
241770,361,330,504
241802,380,332,506
241835,360,335,484
241866,361,346,470
241899,381,348,484
241931,359,345,480
241963,375,349,476
241995,354,348,458
242027,347,360,447
242060,361,359,448
242092,346,359,442
242124,343,358,436
242156,352,362,434
242189,341,373,423
242221,337,381,422
242253,336,379,415
242285,325,368,425
242318,311,367,429
242350,313,364,432
242382,315,363,437
242414,293,368,416
242447,296,372,429
242479,296,363,437
242511,293,357,437
242543,269,351,427
242576,288,360,419
242608,291,363,422
242640,270,352,451
242672,306,354,453
242705,320,359,456
242737,292,352,454
242769,281,356,449
242801,291,347,461
242834,300,344,448
242866,321,347,461
242898,318,338,464
242930,328,341,468
242963,348,342,474
242995,360,341,471
243026,367,361,438
243059,345,322,518
243091,384,283,587
243124,355,304,515
243155,342,334,461
243188,363,343,472
243220,351,336,482
243253,350,331,486
243284,358,332,491
243317,367,334,499
243349,376,335,491
243382,379,343,476
243414,373,351,471
243446,371,344,474
243478,369,338,478
243511,355,349,440
243543,369,363,436
243575,364,356,434
243607,343,352,440
243640,358,360,437
243672,343,357,431
243704,333,365,425
243736,325,372,425
243769,329,372,430
243801,319,368,428
243833,308,365,433
243865,315,368,427
243898,303,365,435
243930,291,363,428
243962,293,367,421
243994,277,373,412
244026,296,376,406
244059,303,371,432
244090,315,370,440
244123,292,382,410
244155,280,399,437
244188,273,364,442
244219,267,363,454
244252,285,350,496
244284,319,357,475
244317,311,383,431
244348,313,347,494
244381,330,322,512
244413,327,338,483
244446,330,338,475
244477,359,319,510
244510,343,315,504
244542,346,346,464
244575,360,338,478
244606,347,323,490
244639,334,313,496
244671,327,315,489
244704,345,317,498
244736,342,326,482
244768,333,328,494
244800,368,325,504
244833,342,335,465
244865,359,362,451
