287776,356,321,482
287808,365,335,469
287841,368,337,457
287873,353,337,452
287905,361,343,452
287937,363,349,446
287970,352,353,447
288002,350,356,444
288034,348,365,440
288066,337,359,437
288099,320,365,422
288131,332,376,425
288163,329,371,433
288195,312,368,431
288228,323,374,420
288260,308,369,420
288292,291,367,419
288324,308,368,436
288357,298,372,426
288389,300,374,436
288420,299,375,433
288453,298,378,438
288485,298,373,430
288518,290,372,442
288549,279,370,449
288582,293,373,452
288614,314,377,453
288647,308,365,449
288678,305,353,466
288711,325,344,476
288743,324,349,454
288776,325,355,444
288807,341,336,474
288840,344,335,470
288872,336,329,466
288905,343,329,480
288936,347,321,490
288969,343,319,486
289001,365,317,498
289034,349,313,490
289065,351,311,490
289098,368,318,492
289130,354,321,489
289163,353,324,488
289195,366,323,489
289227,360,330,481
289259,357,330,476
289292,363,333,482
289324,362,340,472
289356,354,335,484
289388,367,344,470
289420,366,350,458
289453,361,348,462
289484,372,353,443
289517,362,361,426
289549,362,356,448
289582,354,359,427
289613,343,358,423
289646,342,379,406
289678,334,376,421
289711,325,368,425
289742,333,374,424
289775,330,379,415
289807,322,373,422
289840,324,367,429
289871,322,372,428
289904,317,365,427
289936,316,364,429
289969,321,364,433
290000,318,358,447
290033,314,353,455
290065,311,353,444
290098,320,361,450
290129,315,331,462
290162,305,344,450
290194,300,346,451
290227,330,341,472
290258,329,330,488
290291,319,327,475
290323,315,316,504
290356,331,331,484
290387,348,335,477
290420,347,324,486
290452,349,311,505
290484,347,317,484
290516,349,314,476
290548,354,309,489
290581,362,297,510
290613,368,310,491
290646,383,324,486
290677,382,328,483
290710,370,327,479
290742,379,340,473
290775,394,343,482
290806,382,330,482
290839,385,342,468
290871,376,342,471
290904,375,342,461
290935,369,347,442
290968,373,362,436
291000,354,359,420
291033,357,360,433
291064,346,366,411
291097,338,374,398
291129,337,373,406
291162,315,367,401
291193,320,372,411
291226,324,368,411
291258,311,368,421
291291,320,370,423
291322,322,365,435
291355,305,355,437
291387,305,353,466
291420,303,358,443
291451,313,359,455
291483,314,347,483
291516,300,349,467
291548,290,353,456
291580,301,352,474
291612,331,358,491
291645,320,351,463
291677,311,347,464
291709,340,349,471
291741,329,336,472
291774,324,333,449
291806,331,329,463
291838,354,316,506
291870,345,317,486
291903,380,329,499
291935,381,328,500
291968,368,325,497
291999,361,331,477
292032,362,333,477
