124835,363,354,486
124867,360,348,477
124900,356,343,481
124932,356,340,488
124964,357,340,485
124996,365,340,477
125029,377,346,456
125061,378,341,466
125093,376,326,490
125125,385,332,485
125158,375,329,485
125190,386,330,488
125222,388,334,488
125254,395,336,496
125287,398,333,493
125319,401,337,490
125351,397,337,479
125383,401,344,469
125415,397,345,460
125448,396,350,462
125479,398,349,463
125512,400,347,460
125544,402,357,436
125577,386,364,421
125608,396,367,433
125641,392,372,416
125673,373,379,405
125706,382,381,429
125737,373,383,408
125770,357,393,411
125802,358,386,416
125835,353,384,422
125867,347,380,420
125899,334,375,433
125931,327,376,430
125964,325,374,437
125996,320,374,440
126028,311,368,435
126060,321,368,446
126093,333,373,444
126125,320,381,431
126157,318,376,413
126189,311,370,438
126222,311,357,479
126254,331,359,467
126286,336,355,481
126318,340,348,488
126351,352,349,485
126383,360,346,474
126414,371,346,475
126447,369,335,483
126479,371,321,504
126512,359,324,492
126543,372,336,473
126576,381,330,483
126608,368,316,499
126641,360,314,488
126672,370,324,479
126705,377,332,478
126737,385,326,487
126770,401,333,480
126801,405,341,472
126834,400,340,478
126866,398,338,480
126899,396,342,458
126930,401,350,468
126963,392,348,463
126995,387,355,447
127028,385,363,434
127059,382,365,438
127092,386,371,440
127124,384,370,432
127157,378,374,430
127188,388,378,432
127221,367,370,434
127253,358,366,416
127286,353,386,408
127318,336,381,427
127350,342,380,422
127382,339,377,424
127415,335,378,423
127447,328,376,420
127478,327,375,426
127511,331,368,440
127543,324,365,449
127576,320,364,432
127607,323,367,449
127640,336,371,436
127672,318,357,443
127705,314,346,473
127736,329,346,478
127769,317,346,469
127801,301,341,453
127834,311,340,460
127865,346,340,487
127898,361,335,488
127930,357,336,481
127963,366,339,482
127994,356,336,472
128027,352,327,477
128059,343,319,480
128092,366,319,491
128123,391,325,494
128156,373,321,487
128188,365,317,490
128221,363,316,490
128252,375,324,489
128285,386,335,485
128317,379,335,486
128350,394,335,488
128381,394,338,471
128414,392,345,472
128446,399,341,468
128478,386,347,455
128510,389,346,460
128542,389,350,446
128575,385,362,434
128607,385,369,429
128640,378,374,424
128671,372,373,425
128704,360,370,425
128736,357,386,399
128769,351,385,416
128800,347,378,417
128833,332,376,424
128865,335,379,421
128898,332,383,409
128929,329,379,434
128962,328,375,450
128994,326,363,454
129027,315,368,447
129058,326,373,447
129091,319,373,433
