167714,377,340,470
167746,368,349,445
167779,361,349,446
167811,370,360,443
167843,373,365,433
167875,367,368,434
167908,376,374,434
167940,371,360,416
167972,353,375,424
168004,337,377,424
168037,342,373,424
168069,349,373,424
168101,338,373,422
168133,337,371,431
168166,334,373,424
168198,330,370,424
168230,327,367,429
168262,325,368,420
168295,335,364,441
168327,327,353,444
168359,309,361,427
168391,309,350,440
168424,299,337,469
168456,311,344,459
168488,325,342,457
168520,339,336,475
168553,351,344,474
168585,342,338,484
168617,340,332,506
168649,362,337,508
168682,364,339,494
168714,349,333,476
168745,337,326,472
168778,349,327,468
168810,361,326,464
168843,349,306,488
168875,381,312,491
168907,399,326,481
168939,372,313,490
168972,381,321,487
169004,378,327,480
169036,385,328,486
169068,398,329,485
169101,388,333,474
169133,386,341,464
169165,382,337,470
169197,378,339,467
169230,369,346,455
169262,369,348,447
169294,370,352,440
169326,363,352,445
169359,351,352,453
169391,355,365,433
169423,350,365,440
169455,350,372,426
169488,363,379,422
169520,340,369,416
169552,345,366,432
169584,344,365,433
169617,341,364,443
169649,338,371,433
169681,339,372,434
169713,352,377,440
169745,337,367,432
169778,320,368,426
169809,325,369,437
169842,320,350,465
169874,313,347,447
169907,317,357,432
169938,314,367,435
169971,315,347,442
170003,323,353,436
170036,342,338,474
170067,350,329,489
170100,339,336,474
170132,332,330,474
170165,323,328,471
170196,341,326,484
170229,336,321,481
170261,360,326,485
170294,362,325,479
170326,365,321,493
170358,373,323,483
170390,376,324,476
170423,368,319,475
170455,376,318,479
170487,378,316,484
170519,379,321,476
170552,376,323,478
170584,373,325,480
170616,383,327,483
170648,378,325,482
170681,373,327,475
170713,373,329,473
170745,381,345,457
170777,375,346,459
170809,386,347,478
170842,379,352,457
170873,373,356,454
170906,371,362,450
170938,375,367,434
170971,379,369,435
171002,376,369,441
171035,370,365,430
171067,362,359,425
171100,360,380,416
171131,345,377,434
171164,345,371,434
171196,340,376,437
171229,343,374,431
171260,335,378,426
171293,332,374,431
171325,331,373,431
171358,337,371,429
171389,334,368,438
171422,321,358,441
171454,314,353,453
171487,320,358,442
171518,310,362,410
171551,301,362,434
171583,316,352,464
171616,312,355,444
171648,299,351,435
171680,286,333,476
171712,304,326,495
171745,326,337,483
171777,323,335,484
171808,312,324,480
171841,335,327,477
171873,343,323,471
171906,338,315,472
171937,347,305,487
171970,355,310,484
