82538,393,338,437
82570,393,350,436
82600,400,358,419
82632,395,368,408
82663,392,379,402
82695,391,372,401
82725,371,380,389
82757,362,374,406
82788,355,369,410
82820,348,378,394
82850,341,373,415
82881,343,370,422
82913,338,361,430
82944,316,356,432
82975,308,347,444
83006,320,349,462
83038,332,353,454
83068,326,360,439
83100,314,358,433
83131,320,352,443
83163,321,348,468
83193,326,340,478
83225,371,350,482
83256,362,350,485
83288,340,345,484
83318,354,343,494
83349,367,352,480
83381,360,344,464
83411,361,343,473
83443,376,338,485
83474,379,329,490
83506,380,334,470
83536,390,339,477
83568,379,331,482
83599,368,330,472
83631,375,333,473
83661,378,330,473
83693,370,326,473
83724,368,332,468
83756,375,328,477
83786,398,341,476
83818,384,341,471
83849,390,337,483
83879,424,335,489
83911,407,336,474
83942,402,340,472
83974,422,353,466
84004,406,359,445
84036,393,359,451
84067,395,365,447
84099,398,364,447
84129,386,366,436
84161,383,370,423
84192,369,372,417
84224,370,369,428
84254,363,373,409
84286,352,368,417
84317,344,372,404
84347,335,370,410
84379,323,370,411
84410,325,372,418
84442,335,373,411
84472,333,368,430
84504,332,356,443
84535,341,353,451
84567,325,361,441
84597,319,375,424
84629,322,364,431
84660,347,354,478
84691,345,352,480
84722,337,354,466
84754,341,352,458
84785,357,338,487
84816,359,329,517
84847,356,330,504
84878,352,338,478
84910,364,341,475
84940,379,341,472
84972,365,333,467
85003,359,325,477
85035,366,324,479
85065,381,328,480
85097,386,328,474
85128,374,325,469
85159,363,316,478
85190,370,319,481
85222,372,322,487
85253,378,327,487
85284,377,332,494
85315,405,344,485
85346,412,347,480
85378,395,352,490
85408,408,345,494
85440,414,346,470
85471,400,352,461
85502,415,364,454
85533,427,365,427
85565,401,368,399
85596,390,367,424
85627,372,357,406
85658,365,363,415
85690,372,369,412
85721,362,384,402
85752,350,375,408
85783,351,383,405
85815,353,379,406
85846,338,379,414
85876,338,375,406
85908,338,374,429
85939,331,363,447
85970,315,354,451
86001,317,362,453
86033,311,370,435
86064,314,360,462
86095,314,348,475
86126,344,358,472
86158,357,357,464
86189,358,345,505
86220,363,348,498
86251,355,349,476
86283,360,350,470
86313,369,341,483
86344,367,336,482
86376,361,335,468
86407,371,331,470
86438,383,335,469
86469,391,335,475
86501,394,337,480
86532,396,335,482
86563,383,329,480
86594,366,326,483
86626,372,330,492
86657,369,333,482
