120547,331,344,483
120580,347,345,486
120611,364,352,458
120644,371,343,486
120676,386,337,505
120709,391,344,464
120740,390,345,462
120773,394,329,497
120805,397,327,488
120838,387,330,477
120869,388,329,485
120902,385,332,476
120934,398,344,468
120967,406,341,484
120998,417,349,478
121031,413,349,473
121063,404,349,474
121096,409,351,471
121127,412,355,464
121160,414,358,447
121192,408,372,446
121225,408,373,433
121256,399,369,422
121288,394,374,407
121321,384,373,409
121353,365,363,408
121385,369,379,400
121417,360,376,413
121450,338,373,411
121482,332,376,416
121515,335,378,423
121546,339,376,428
121579,338,378,430
121611,318,368,429
121644,329,363,446
121675,335,371,440
121708,328,368,440
121740,344,357,471
121773,343,358,478
121804,329,359,433
121837,336,357,472
121869,337,356,475
121902,349,357,456
121933,340,348,470
121966,349,338,485
121998,368,345,461
122031,357,343,466
122062,375,326,504
122095,393,334,501
122127,384,339,463
122160,387,339,478
122191,389,329,484
122224,392,331,469
122256,393,329,455
122288,382,326,466
122320,368,329,477
122352,399,337,484
122385,395,335,497
122417,394,331,501
122449,395,339,495
122481,396,341,483
122514,393,346,473
122546,395,351,463
122578,404,353,466
122610,409,361,450
122643,416,363,448
122675,392,366,442
122707,398,368,428
122739,399,377,425
122772,379,378,400
122804,376,366,436
122836,372,356,420
122868,361,371,406
122901,352,367,419
122933,346,373,417
122966,345,376,414
122997,335,374,421
123030,340,376,417
123062,332,370,430
123095,323,373,424
123126,315,368,432
123159,315,361,447
123191,321,369,454
123224,326,376,451
123255,336,367,454
123288,324,355,460
123320,322,359,456
123352,338,363,459
123384,342,353,471
123416,341,344,490
123449,365,345,503
123481,372,348,489
123513,364,342,482
123545,358,337,481
123578,365,330,491
123610,368,330,475
123642,372,336,482
123674,366,328,489
123707,367,335,468
123739,368,336,461
123771,366,335,474
123803,384,331,489
123836,391,330,499
123868,409,337,499
123900,400,341,483
123932,395,344,474
123965,407,354,473
123997,418,352,466
124029,401,356,458
124061,402,357,453
124094,405,364,442
124126,416,367,441
124158,400,371,433
124190,391,370,412
124223,393,373,432
124255,384,372,413
124288,369,368,415
124319,368,385,396
124351,355,373,408
124384,344,373,424
124416,340,372,399
124448,332,369,410
124480,333,375,424
124513,331,373,433
124545,319,372,429
124577,297,359,446
124609,297,360,443
124642,320,382,431
124674,311,361,442
124706,319,348,486
124738,339,350,486
124771,341,355,468
124803,346,353,483
