364958,303,350,444
364991,323,342,476
365023,294,332,459
365056,296,340,447
365087,317,333,465
365120,335,337,462
365152,331,335,463
365185,326,333,453
365216,319,318,468
365249,327,310,492
365281,351,312,495
365314,346,305,495
365345,359,297,508
365378,354,302,489
365410,343,292,489
365443,353,303,480
365474,347,308,465
365507,362,311,473
365539,362,319,470
365572,356,318,469
365603,352,316,481
365636,369,327,478
365668,358,327,476
365701,352,328,470
365732,349,327,472
365764,352,330,460
365797,349,338,456
365829,352,343,440
365861,353,350,450
365893,357,349,458
365926,356,349,430
365958,349,367,439
365990,349,351,442
366022,347,346,429
366055,341,353,424
366087,338,356,434
366119,327,349,436
366151,332,356,426
366184,334,351,435
366216,317,354,425
366248,312,356,414
366280,315,361,424
366313,317,359,419
366345,303,360,414
366377,313,344,447
366409,312,346,447
366442,309,358,432
366474,308,352,447
366507,322,351,472
366538,329,322,470
366571,338,329,480
366603,316,316,469
366636,325,312,472
366667,356,310,493
366700,349,305,501
366732,351,312,481
366765,358,277,535
366796,361,283,527
366828,350,296,485
366861,357,314,484
366893,367,307,494
366925,363,308,492
366957,380,323,469
366990,372,324,473
367022,372,314,480
367054,367,328,462
367086,361,343,438
367119,367,333,464
367151,363,327,469
367183,357,336,438
367215,369,350,437
367248,371,339,460
367280,359,346,439
367312,357,339,440
367344,361,363,427
367377,348,352,427
367409,350,361,436
367441,348,360,422
367473,338,365,425
367506,343,374,428
367538,342,366,434
367570,337,368,429
367602,330,369,433
367635,320,356,427
367667,327,358,434
367699,324,354,431
367731,308,351,433
367764,315,362,431
367796,313,365,424
367827,319,357,427
367860,327,344,459
367892,337,342,494
367925,307,329,467
367956,321,332,483
367989,344,341,487
368021,349,340,475
368054,338,330,481
368086,339,320,496
368118,371,323,503
368150,374,327,494
368183,361,319,500
368215,364,313,508
368247,374,316,507
368279,356,316,488
368312,368,328,485
368344,361,323,480
368376,364,329,480
368408,368,331,469
368441,367,326,473
368473,361,325,465
368505,361,340,449
368537,374,348,447
368570,365,354,452
368602,342,339,449
368634,361,357,437
368666,355,350,431
368699,344,353,450
368731,344,356,446
368763,342,362,448
368795,342,355,434
368828,341,358,435
368860,351,356,440
368891,334,358,431
368924,330,364,431
368956,329,362,433
368989,327,364,427
369020,323,359,421
369053,320,356,431
369085,322,351,432
369118,302,349,419
369149,295,354,416
369182,309,349,436
369214,306,348,432
